560	-74.11420771868856	40.635224754146066	1390071494793
561	-74.0000756138812	40.52941932641747	1431504057083
562	-73.88866941533051	40.68796091815609	1410546644586
563	-73.77168771896442	40.58919661999089	1433269453149
564	-73.8841118885853	40.732136851227686	1432235908102
565	-74.2291021947162	40.8314255451585	1445333510655
566	-74.18818254333571	40.90471119886043	1388768072137
567	-73.86251925408341	40.73496513989184	1395006347972
568	-74.19403925165186	40.62216527935856	1450163714873
569	-73.8078228337487	40.64333746273061	1435619795852
570	-74.08229735634316	40.83938837731128	1396442391694
571	-74.0387609289537	40.6564659191676	1428747994087
572	-73.97551547606561	40.89591180485951	1432573291569
573	-74.06520100292451	40.55797172709045	1402513087886
574	-74.00846688618942	40.81700047481233	1416655991194
575	-74.07120502914772	40.638671260027614	1397959804498
576	-74.05723372076505	40.576043879205315	1440217211948
577	-74.23955892783835	40.830372887090675	1408486946145
578	-74.123913932055	40.74538176832335	1410994171574
579	-74.26928309205846	40.845030419186	1436220767834
580	-74.01844766067103	40.61112885666793	1445566734664
581	-74.06097491684282	40.77232807280339	1415379399103
582	-74.26026156695328	40.54921988001959	1390468601143
583	-74.26704065627501	40.75643989374221	1394772664288
584	-73.82129223677339	40.78956448210777	1408784133677
585	-74.05035800027733	40.5279540996653	1414034833715
586	-74.06325731264566	40.68667261001373	1415859261660
587	-74.22787229602451	40.78956274150863	1406038871357
588	-74.26679289151333	40.524566881643025	1413724190630
589	-73.86256262818962	40.90131407527472	1442411131145
590	-74.16940505719414	40.60335949460115	1413123669838
591	-73.87401380881323	40.5844725343725	1435507737138
592	-74.2026452856311	40.535538432581234	1418652906889
593	-74.26737369419773	40.69005764598787	1417055437967
594	-74.1881627178135	40.831818126799746	1432210849915
595	-73.96066421190639	40.64753338388225	1393636831783
596	-73.86484815440747	40.66498268960554	1390043496520
597	-73.96665998247174	40.86265465579697	1434495356037
598	-74.07981339926954	40.84090168914011	1395907100918
599	-73.8557814310404	40.85037380343418	1438827337955
600	-73.73725695361283	40.83066703523099	1392151235258
601	-74.2063992786236	40.82264415385996	1435833776998
602	-74.13488329094136	40.74156799663441	1399875689897
603	-73.97113977545465	40.562164691780666	1401789340431
604	-74.13654503713225	40.88983663886169	1446286408518
605	-73.74739185721074	40.726550686690025	1407638289056
606	-73.96297530715272	40.79180822444262	1411383665954
607	-73.73914824805178	40.86822818416296	1445560597787
608	-74.14464189030541	40.77375551467442	1428242215969
609	-73.90892120355029	40.761369388702285	1415986974714
610	-73.93182134556962	40.86451786235239	1424301273633
611	-74.22775676590875	40.7018285309753	1404297750937
612	-74.0109091705023	40.82711986239629	1446917539830
613	-74.17169379080799	40.69007381065481	1430812882160
614	-73.75742024298442	40.835506208558996	1414133209267
615	-74.24549567735244	40.52765664792667	1400064287189
616	-73.90164771401601	40.66596382942596	1405720047869
617	-74.17221922573003	40.831776990138636	1414761205330
618	-73.78702841242628	40.78553571374314	1443314474132
619	-74.16225202920126	40.910886909292834	1411903288664
620	-73.94654536597336	40.51824402993918	1429621964695
621	-74.12176580824648	40.56467369806283	1444975805025
622	-74.0191794655381	40.497093160813606	1403540146128
623	-73.75215197370217	40.9064716501595	1409441281924
624	-73.95059778682564	40.865082696661545	1438497514682
625	-73.96022761903845	40.87639625316446	1397566694517
626	-74.13002064935176	40.76322436536802	1424439855072
627	-73.74447489034249	40.86023409130635	1431576361701
628	-74.08009861165536	40.52049393132042	1434635593632
629	-73.79875175059865	40.89351101953403	1413252212051
630	-74.13157712257897	40.83294346486759	1428336446620
631	-74.0885441707406	40.843767860470955	1427002886057
632	-74.21605210102673	40.767630122695685	1390622347739
633	-73.88467262331176	40.51011477345671	1432656212765
634	-73.90549638437606	40.74641670541391	1446075596004
635	-73.79564152340316	40.560565807678415	1409977100038
636	-74.24081183064038	40.907386902698136	1423278001087
637	-74.23759844143552	40.54720703298242	1395580960566
638	-74.01369907891534	40.91830764966685	1390765445989
639	-73.92661407200538	40.76637165552224	1404301569747
640	-73.88743202887474	40.82074245961486	1438422222297
641	-73.75645784771001	40.764825897868015	1427597897015
642	-74.05274271086212	40.84931988205331	1402586429440
643	-74.25524873871775	40.58731454195008	1416967457983
644	-73.94953822405516	40.81345098072295	1414975990098
645	-74.18646375997547	40.904398223598456	1439692801341
646	-73.87782409582611	40.58547981891009	1397429529186
647	-73.86535972183495	40.64883565333714	1443130085157
648	-74.15241643589941	40.84963385177698	1434961958269
649	-74.17968894081854	40.81489870748461	1425581345637
650	-73.91089770259597	40.61801302887745	1446470862831
651	-74.07364093124185	40.772204833679936	1401017384226
652	-73.7941483976406	40.52191364756688	1400485475716
653	-73.8620971172302	40.85877547772109	1426270531525
654	-74.04827067360276	40.602376615913165	1404740836278
655	-73.89431323224363	40.83486068950446	1402516444172
656	-73.95813790999321	40.89094667855243	1395768965723
657	-74.19368790035999	40.54469394665703	1438707421711
658	-74.22757469987232	40.75879447231093	1392739853700
659	-74.00051124290336	40.87628709781252	1414593463572
660	-73.96717228642585	40.591529892965326	1449673088971
661	-73.85118008347847	40.84987027066747	1422074705457
662	-73.80683117301413	40.75998449869917	1431984932048
663	-73.80083110553161	40.69305710069831	1404399086380
664	-74.06880820789782	40.907901226055074	1424167923225
665	-73.80914357719075	40.705651788278274	1445229141662
666	-73.84737685909869	40.776288648062106	1399757888700
667	-74.206261517945	40.5072722564995	1414853913770
668	-73.78835888712662	40.70560242613545	1428684626235
669	-74.15812381288282	40.7796719344513	1415736787795
670	-74.2316082998298	40.85885004204892	1403060068065
671	-74.06507211700286	40.56635159938139	1432444281078
672	-73.77826267312255	40.88872646043915	1399675764235
673	-73.74129981562484	40.72722073382482	1423657452303
674	-73.83242578675957	40.56114761614585	1433168993505
675	-73.78862162861753	40.718304250501355	1406360952320
676	-73.79381726434866	40.88111136990864	1392165504878
677	-74.1824846272161	40.686649063161546	1444482136955
678	-74.10288800469817	40.768461610837505	1429798251685
679	-73.93287905624334	40.617164288646705	1395927188617
680	-73.94277213388521	40.56386072751412	1414301936634
681	-73.84095599192962	40.61719327281153	1400613756189
682	-73.99714266511266	40.90367580515011	1418035995392
683	-73.94263071476892	40.714056152217346	1404223612300
684	-74.00261245205454	40.65024005005136	1442315669801
685	-73.79311921516552	40.523102964970775	1408254005006
686	-74.0030246404783	40.678665650497116	1444043022364
687	-74.26344942250057	40.519876595279676	1413074140517
688	-74.2495088683441	40.62512612355133	1394710085843
689	-74.12159489264279	40.62226251278473	1400455360192
690	-74.11296292174497	40.61819611480466	1425744014102
691	-74.15813994317458	40.83368884490484	1418249271872
692	-74.20250857122883	40.71557579300014	1389801383535
693	-74.15554595220085	40.504881204553534	1398914919962
694	-73.73827606939723	40.712994395831295	1437068411670
695	-73.97105730543383	40.67363992845129	1410128204676
696	-74.23719127662982	40.917915662127605	1446365911136
697	-73.84358770038683	40.585280240457195	1391349778751
698	-74.16020625635659	40.76344178105901	1430983700357
699	-74.09623365269677	40.56026237689621	1436172975136
700	-74.10602251053912	40.74542933825813	1405726665041
701	-73.74935985301977	40.64991755106527	1389649546616
702	-74.12945713933132	40.772074218619075	1422749134330
703	-73.7805705367372	40.545038289883436	1431030414380
704	-74.10950473341536	40.76265134222492	1427570988674
705	-74.06958449517043	40.581618949663216	1449711162704
706	-74.00935472807865	40.56607297938427	1438241883451
707	-74.01021984270321	40.65899274310076	1408896843924
708	-74.01808296773123	40.62233306680721	1445964966805
709	-73.78647727672401	40.83263639724535	1451555422185
710	-74.15489977606238	40.52501351997171	1432531238377
711	-73.9599194013172	40.76864923350506	1437612786340
712	-73.88494689609657	40.850704779186934	1403215510744
713	-74.17595320623633	40.568984241882276	1451499961848
714	-74.12763955530028	40.64309683783394	1395050700644
715	-74.09221660939673	40.66684079637478	1447186723696
716	-74.24730745344135	40.568632992993834	1445697801359
717	-74.20792173755113	40.913812793050205	1424843827335
718	-73.83117005607869	40.82981289994916	1414445068479
719	-73.83115298491136	40.57088653012949	1408333438325
720	-73.82512548897783	40.893106434123446	1444242678555
721	-73.83565290556078	40.53529901098973	1446746280132
722	-73.73682566286978	40.74173277592382	1414195113674
723	-74.26737440567281	40.69377377683813	1425997143420
724	-74.19888688058629	40.667003054283306	1447308418141
725	-73.88367969465382	40.74702756906571	1443321648130
726	-74.00319008687592	40.56771828578358	1411639842784
727	-74.24622727106453	40.82962811413648	1430178481084
728	-74.24452119021184	40.909438068343874	1395132162168
729	-73.93641110947264	40.83986276323837	1391627748373
730	-73.80036714750942	40.55096633518253	1438732513871
731	-74.24566327790613	40.53944266701332	1416025332140
732	-74.2200045614407	40.654688129898	1433906651433
733	-74.0284486311093	40.72451191877447	1418040172751
734	-74.05705500022472	40.58827657423034	1390879890503
735	-73.85972807144404	40.909416026646454	1433787547466
736	-74.26998122911546	40.74850523031379	1408607009861
737	-73.92077311336564	40.72915393326935	1449370491403
738	-74.00056957016993	40.8043588244874	1398237899139
739	-73.97651002753508	40.57472969347653	1403968124255
740	-74.11278331703468	40.549280924688986	1403235518304
741	-73.76988755831621	40.74237583513688	1412244082441
742	-74.18239699600582	40.71366988406748	1451128247928
743	-74.13568438481103	40.6255869009062	1447459661538
744	-73.910681227847	40.5213248321124	1421212583298
745	-74.16672501176932	40.78212657068133	1408223495377
746	-73.85549220499134	40.53879133311523	1447028108114
747	-73.76638808384824	40.822389076495035	1409801390809
748	-74.23987376303126	40.721016003126856	1448060929252
749	-74.01984786095626	40.78151336427256	1423679571276
750	-73.98997052873017	40.79995166359881	1427645370608
751	-73.83942094112095	40.5882794415544	1421250376292
752	-74.0954547826229	40.83780875418631	1394056304922
753	-73.91043117158095	40.55696245130234	1395644843681
754	-73.82931172095743	40.625402520437355	1417867108366
755	-73.8737941445036	40.61925912432684	1389580250051
756	-73.8159729644095	40.59102191112991	1392920872163
757	-73.94662629648464	40.891036527334464	1405884009090
758	-73.86093835221241	40.61719566951887	1437462858076
759	-74.13313619870672	40.74432043004513	1449059406810
760	-74.16484483113574	40.655391319648835	1399343183125
761	-73.96427320734117	40.50262010936007	1428590379395
762	-73.96289124044074	40.706502199841076	1424453675179
763	-73.91425790700919	40.79135542033259	1394820473428
764	-74.12465854904623	40.69925681068892	1396418670358
765	-74.02711769877149	40.57922361782532	1439106439025
766	-74.16280441873242	40.520390373554974	1399570125528
767	-74.04773923166775	40.53850588693162	1417336369199
768	-74.00293719866033	40.53147071087119	1421677231920
769	-74.08570346980257	40.68670019609412	1448384399928
770	-73.88522802634002	40.68068923875394	1404803707931
771	-74.10950683038935	40.646049420080985	1419785244043
772	-74.11294401970561	40.68247767108762	1441368098997
773	-74.18758765811646	40.834297994569056	1435433650756
774	-74.05461607053883	40.52653907648327	1445135663424
775	-73.75085548254415	40.828890452104275	1429181056497
776	-73.89912854360023	40.585306557023564	1407927568436
777	-74.16441825422602	40.828004053670384	1437819645468
778	-74.0874433741271	40.6373070859305	1420096474205
779	-73.77888494793969	40.58985432625324	1393970346138
780	-74.22084711699222	40.796261346857506	1431519036999
781	-73.97328724966371	40.71187095092571	1435783032319
782	-74.09688045064652	40.8930857409936	1428288084608
783	-73.85277724721104	40.89132570681542	1412975812673
784	-73.79097090261288	40.664197891979946	1406878352662
785	-73.92446278628427	40.69883694196363	1428594221646
786	-74.15127418721251	40.846632896078525	1416933154310
787	-74.23253519616128	40.535291509505896	1404632325717
788	-74.10960238941537	40.89715375731766	1395200746545
789	-73.77474358838933	40.617744122404815	1437049340878
790	-73.7636667326075	40.73648464727515	1428752303434
791	-73.94826692248412	40.54019693070622	1438763201208
792	-73.75417213002271	40.75993064320886	1392608231887
793	-74.09166377653163	40.52783583921948	1436384130256
794	-74.0245920755138	40.65708264860319	1445363463515
795	-74.05202251767969	40.6602385504721	1419224276417
796	-73.83300674441985	40.671691977843764	1421255569684
797	-73.8646378695358	40.8640818115261	1407466749969
798	-74.27386208550773	40.72582384625468	1393483901363
799	-73.77586460441134	40.54437269864766	1405936825021
800	-73.89964946857296	40.79372555610589	1445181355800
801	-73.97582999851753	40.81024121412477	1419149946442
802	-74.17271763236016	40.7266537823341	1408350960550
803	-73.88394157481795	40.54321648558792	1430641795303
804	-73.80554271836573	40.67964659344183	1418664244581
805	-73.8306097486103	40.84454432424784	1389888039013
806	-74.14801369943783	40.847950007421126	1424119183091
807	-74.03668099994624	40.90537905276776	1430898004657
808	-74.12828749307373	40.608493830128744	1419460688527
809	-73.96915186517701	40.50306494374544	1446396517104
810	-73.92368813244889	40.56129137789109	1418960199204
811	-73.83520391554103	40.71589378225522	1447631595547
812	-73.80135737542298	40.8931301032028	1448385017697
813	-74.10940731872911	40.71686944324265	1415127164463
814	-74.22508839559981	40.91601023147302	1441045745422
815	-74.2362175123894	40.67894007460673	1443309778679
816	-73.80128420558201	40.88334147429686	1404937996636
817	-73.89586895506147	40.63494259982223	1395178269419
818	-73.79576602081254	40.58378167793536	1445751287821
819	-74.23683690955896	40.70681410391182	1439133312527
820	-73.95144003776922	40.6054080522428	1404945329862
821	-74.09202959965579	40.64479774815335	1401000567740
822	-74.23236336838684	40.72226446705518	1396100826661
823	-73.79595981228857	40.70351194721091	1425205262064
824	-73.94461334715473	40.6899427170392	1407719035780
825	-74.14653884742113	40.49558461080358	1450474015662
826	-73.92987024629083	40.86114108724989	1395106426508
827	-74.04578026597441	40.7944060288093	1405250073619
828	-74.25032668858015	40.56800602152008	1392924415552
829	-74.05510403507017	40.67842768231453	1436765387070
830	-74.2654687786675	40.803160006268385	1389043341798
831	-74.2402315091597	40.89795602928762	1411579795099
832	-73.91996096891498	40.88849692483292	1425702930123
833	-74.1325851213509	40.81743142793538	1411852054654
834	-74.1815725772632	40.67618655738819	1430387634804
835	-74.17810637940974	40.83738170828921	1429874532404
836	-74.25801325156749	40.607138433520035	1445770522977
837	-73.76533120762201	40.75864356698722	1440066042389
838	-73.98350227059328	40.70188094130457	1390663796115
839	-74.2570286845428	40.75427190527364	1441588548982
840	-74.0008460520139	40.64531892239041	1426168771616
841	-73.78332634993288	40.61866367129935	1428078948482
842	-73.76341489814803	40.57358941521904	1433083830464
843	-73.84929605873688	40.88832115442438	1417111394625
844	-74.02376710449016	40.87611826101704	1395349894242
845	-73.97458972093524	40.582726554996555	1392964684716
846	-74.11154396977304	40.79599691749402	1389476335278
847	-74.16613119183134	40.903686534999544	1442990983001
848	-74.13226238249038	40.89203504637158	1415172797192
849	-73.94210053322195	40.69876574446531	1403470983948
850	-74.09677123863455	40.61511598568142	1418310152546
851	-74.19230557056426	40.73080579086809	1428451195550
852	-73.83024636004785	40.555391194893154	1437305294167
853	-73.75673663536722	40.53363316120794	1410486759500
854	-73.81064412595079	40.657815949020346	1442944010703
855	-74.14904062529226	40.52178412506938	1425878797797
856	-74.1586269018606	40.613928886964	1449059124309
857	-73.73792320900394	40.833818915551625	1450075671754
858	-74.04515742818668	40.60020804695345	1446697255668
859	-74.12885874434564	40.527846331829245	1419771575816
860	-73.91556578170312	40.69792138161261	1445595521462
861	-73.99669477237292	40.69602410392424	1395950738726
862	-73.77671969731223	40.717613226389936	1406684432794
863	-73.94059456972414	40.52199965539045	1403822383628
864	-74.1001694954125	40.53521576661125	1434145712550
865	-74.02133946806984	40.50329365021974	1441887014186
866	-74.25272143189885	40.578792990570456	1392814378666
867	-74.17686649145845	40.57219775990364	1417544194416
868	-74.02081148485922	40.91654696513658	1407219908777
869	-73.83985215839984	40.749100945223404	1434258593820
870	-73.7488317137887	40.8998439627069	1408544154460
871	-73.93010002042905	40.555364081904095	1394834622685
872	-74.20322833267592	40.82349705176755	1433392477592
873	-74.21263684284084	40.62755896036399	1425487998523
874	-74.06739834465807	40.53049660892761	1433069996510
875	-74.04255852656058	40.625979704182534	1398823651839
876	-74.11356647305621	40.86172750077238	1427414559076
877	-73.97257845132161	40.914099204679175	1448115567289
878	-74.19082868472543	40.76491681622698	1443453268994
879	-74.14561554905161	40.80873136939464	1431748246285
880	-74.17678096995087	40.62184885026843	1415168658557
881	-73.87335830350558	40.62395252581861	1391509228988
882	-73.92697221789544	40.83521710010025	1445472780700
883	-74.15134191398603	40.872553308254055	1441193951272
884	-73.82784831503265	40.84555149942628	1440121230961
885	-73.79583224864507	40.783247359795816	1404660716632
886	-73.75867387641989	40.83114924319159	1400319243797
887	-73.78968611955084	40.729777898776675	1427449773882
888	-74.23824669017212	40.70450864741092	1447914713394
889	-73.97205803459605	40.585682866220324	1436301901850
890	-74.18564241318279	40.59902703817001	1389253516225
891	-73.74006692980507	40.56678778112327	1408128504163
892	-74.23348418217107	40.85192115091729	1409239161090
893	-73.94364566873746	40.69344969171234	1400455221930
894	-74.01441217102682	40.76026226881715	1390278319485
895	-74.09476910596099	40.68684437454038	1428855959552
896	-73.91919013071588	40.90364966791162	1424295116846
897	-73.96911158043528	40.624745862284534	1396316869428
898	-73.97988096497677	40.895716775641084	1436811591269
899	-73.84830086237267	40.63088081924963	1431728996988
900	-74.24732466855991	40.62820075229286	1419357801101
901	-73.92574272693088	40.82479782787501	1407251627617
902	-73.97480918817847	40.503975726109765	1403788262317
903	-74.01135684514254	40.84363154316031	1437486143394
904	-73.74386257576724	40.87239911470968	1412787327591
905	-74.1928461888708	40.87661943388369	1450671705912
906	-73.78664987042907	40.50844711733711	1403857746927
907	-73.99038334889282	40.7270363209024	1390047438086
908	-74.21970157692073	40.59081672304631	1416943946752
909	-74.18104319844079	40.6710808798687	1449428128774
910	-73.81472016936439	40.57507461750918	1392745707246
911	-74.12270903593507	40.89477387357011	1444144851451
912	-73.86272220108528	40.54899660552844	1432117064861
913	-74.22771798517044	40.76914894946481	1418479190543
914	-74.25196452635167	40.50393599304733	1435860428105
915	-74.05000024049302	40.50206228115691	1447856506947
916	-74.12708515077988	40.812616639744284	1446627677677
917	-73.84846502549948	40.58602420692509	1391687329887
918	-73.83043320049785	40.82711572518434	1416046493784
919	-74.23591230332042	40.896094550252336	1445292486627
920	-74.04322361912723	40.81159067936932	1414743163159
921	-73.83908137202098	40.860784310927045	1422866219640
922	-74.00889506048757	40.662461539412746	1439015158072
923	-73.83765206816943	40.74322596962587	1428880376645
924	-74.22816210785915	40.684282735861665	1401750690889
925	-74.1224272666375	40.6628032803105	1394441818899
926	-74.16873532543794	40.827965156381076	1449422348752
927	-73.79994073774563	40.62313070872966	1434217886621
928	-73.79053879083916	40.86662584134201	1419976871029
929	-74.0342380459097	40.61563419015478	1436060877172
930	-74.06044958580185	40.62141548478986	1448233551125
931	-74.01104892487074	40.62303200883525	1430307053222
932	-74.10446684825406	40.58127240139393	1438813734756
933	-74.03326239702528	40.77917666927708	1426152600926
934	-73.86061336620115	40.8178647376069	1446729328889
935	-74.08025129428161	40.81551672884353	1407814160296
936	-74.00065134818756	40.87883230388291	1398018533481
937	-73.99590410844151	40.581177601319936	1451205163066
938	-74.13461736064971	40.541914520494934	1413574377317
939	-73.94496202024251	40.91405909965973	1404125775171
940	-74.01292851968378	40.707625519836014	1428337990344
941	-74.24207837544932	40.80882413697166	1392718842942
942	-74.23572095996296	40.68917421109372	1431791898678
943	-73.9737949694439	40.66875315143334	1407058963990
944	-74.10546661346429	40.66667623556267	1442712524433
945	-74.16517799843604	40.61613214421148	1405615158228
946	-74.19350764314929	40.52363871039702	1444790654770
947	-73.93527175139167	40.74714953743892	1433172647882
948	-73.74394511102984	40.78752744600942	1433913658591
949	-73.80824808161168	40.53777050819358	1398810649505
950	-73.73548007525925	40.52353695450048	1426208391608
951	-74.26884495308293	40.76655559452211	1416313239208
952	-73.83865948308856	40.50349488528209	1451125034261
953	-73.91445059869609	40.885528056980476	1448697890384
954	-74.00876107987507	40.53735112866638	1403498195328
955	-73.7747480127662	40.53781850759353	1422529048717
956	-73.89284012179144	40.79997708477477	1430532627661
957	-73.79218634705029	40.63030908760738	1437777000432
958	-74.10743791540935	40.82733262450987	1397801547999
959	-74.09968782712062	40.839713992399595	1424577967267
960	-73.90123769966692	40.60381467655534	1443037845370
961	-73.81738026596652	40.7180419553424	1391689068301
962	-74.07457773055883	40.57825640885119	1429239798935
963	-73.88747964212055	40.837937864003216	1438610806730
964	-73.9345544167383	40.91561036262169	1411196382289
965	-73.94337178356092	40.80470825046055	1437179447644
966	-73.99743851359335	40.901813548300055	1413021190171
967	-73.78899663328201	40.877354017735875	1448459602095
968	-74.22366035136135	40.85489207994283	1431532452676
969	-73.89856213820454	40.7005114641526	1422223682414
970	-73.82443254900735	40.65976782340972	1434504524549
971	-73.94860467464446	40.501054168062275	1389363827979
972	-74.23991160715804	40.90732714198378	1412573135253
973	-74.2358698459533	40.918680268639164	1441494407757
974	-74.14694588439166	40.524241581969086	1408615710859
975	-74.00031855449242	40.7340271695194	1439805501840
976	-74.08177889530688	40.65203884982439	1446613699963
977	-74.03438731926484	40.60533302359451	1447507006417
978	-73.7770440506593	40.737478600586165	1448647869186
979	-74.25725110319107	40.83866119297428	1445971729171
980	-74.26266667996006	40.85873386925199	1418637953282
981	-74.26553474707127	40.646532810574	1412531528236
982	-73.9937766198891	40.60672297519678	1416079152939
983	-73.97314337889566	40.67742599447569	1416270122714
984	-74.04511481668317	40.86848875318798	1424191438843
985	-73.7779727945423	40.50084634823633	1423928632753
986	-73.92382331370011	40.80859764449736	1395905542872
987	-74.19907743652433	40.74491982441853	1404759318686
988	-73.82458658225197	40.69436252434139	1434126221919
989	-74.09547424177111	40.575193241930556	1409457494627
990	-74.25125150488026	40.6313557026413	1408913113061
991	-73.84094246887669	40.78176590192028	1393969665586
992	-74.12129104547016	40.52767065722577	1448211455892
993	-74.12535221576358	40.58912857830062	1410432633535
994	-74.00799081302853	40.71478347479618	1432709178524
995	-73.86492176873787	40.88225661981987	1442964352424
996	-73.90347626698112	40.8897238256483	1421854146648
997	-74.06274244317454	40.52288612706504	1403569297497
998	-74.08510851143112	40.67050364835873	1415057808538
999	-74.24931585829647	40.8204872115206	1413232676306
